,Average Maximum Temperature,Average Minimum Temperature,Mean Temperature,Highest Temperature,Lowest Temperature
1958M01,9.7,4.5,7.1,13.4,-7.2
1958M02,10.6,5.3,8,14.4,-1.8
1958M03,9.8,4.7,7.3,14.4,-2.7
1958M04,12.1,6.2,9.2,21.1,0.2
1958M05,13.8,7.5,10.7,21.7,2.2
1958M06,15.8,10.4,13.1,18.9,7.6
1958M07,17.5,11.7,14.6,21.4,6.7
1958M08,17.7,12.6,15.2,21.6,7.8
1958M09,17.9,12.1,15,21.7,5.1
1958M10,14,9.7,11.9,16.7,5.1
1958M11,12.4,7.5,10,15,1.4
1958M12,9.7,4,6.9,12.8,-2.1
1959M01,8.9,3.1,6,12.2,-3.8
1959M02,11,6.3,8.7,13.3,-2.8
1959M03,11.5,5.7,8.6,14.2,1.7
1959M04,12.1,6.5,9.3,14.3,1.4
1959M05,16.3,8.2,12.3,24.1,2.1
1959M06,17.4,10.8,14.1,24.9,5.5
1959M07,18.4,12.2,15.3,26.1,6.3
1959M08,19.2,12.4,15.8,22.4,7.3
1959M09,19.9,10.4,15.2,26.7,6.6
1959M10,16.5,10.7,13.6,23.5,5.1
1959M11,11.6,6.1,8.9,16.6,0.6
1959M12,10.4,5.3,7.9,13,0.1
1960M01,9.6,3.8,6.7,12.9,-2.3
1960M02,9,2.5,5.8,16.8,-3.7
1960M03,11.9,6.1,9,16.3,1.7
1960M04,13.3,5.9,9.6,18.4,2.3
1960M05,16.2,9,12.6,20.5,2.2
1960M06,18,11.5,14.8,23.9,7.8
1960M07,16.8,11.9,14.4,19.2,8.4
1960M08,17.9,11.7,14.8,21.1,7.2
1960M09,16.5,10.1,13.3,19,4.4
1960M10,14,6.8,10.4,17.7,1
1960M11,11.2,5.8,8.5,14.3,-0.1
1960M12,9.2,4.4,6.8,12.3,-0.9
1961M01,9.6,4.3,7,12.4,-1.2
1961M02,11,7.3,9.2,13.3,4.5
1961M03,12,7.3,9.7,15.4,2.3
1961M04,13.7,7.5,10.6,17.1,3
1961M05,15.6,7.3,11.5,20.5,2.9
1961M06,15.7,10.5,13.1,19.1,5.8
1961M07,17.1,11.7,14.4,20.2,6.2
1961M08,17.4,11.5,14.5,22.5,6.3
1961M09,17,10.7,13.9,20.2,4.8
1961M10,14,8.5,11.3,18.9,3
1961M11,10.7,6.1,8.4,13.9,0.2
1961M12,8.8,4,6.4,13.8,-5.3
1962M01,9.8,4.5,7.2,11.9,-5.1
1962M02,9.3,4.8,7.1,12.3,-0.1
1962M03,9.4,2,5.7,13.8,-5.1
1962M04,12.5,6,9.3,19.4,2.3
1962M05,14,8,11,18.5,4.2
1962M06,16.6,8.9,12.8,21.6,2.8
1962M07,17.6,11.3,14.5,20.9,7.2
1962M08,17.1,11.4,14.3,23.2,7.3
1962M09,16,9.8,12.9,18.8,3.3
1962M10,14.9,8.1,11.5,18.7,2.8
1962M11,10.6,4.8,7.7,13.9,-0.1
1962M12,9.2,4.7,7,12.3,-3.8
1963M01,5.1,0.1,2.6,9.6,-3.9
1963M02,7.2,1.5,4.4,11,-4.4
1963M03,11.1,5.5,8.3,13.6,0
1963M04,11.6,6,8.8,15,0.7
1963M05,13.1,7.8,10.5,19,4.5
1963M06,17.3,10.9,14.1,24.9,7.8
1963M07,17.3,11.5,14.4,21.3,5.4
1963M08,16.3,11.4,13.9,19.1,8.2
1963M09,15.8,10.5,13.2,20.2,4.9
1963M10,14.7,9.6,12.2,16.5,4
1963M11,11.7,6.4,9.1,14.3,0.7
1963M12,8.7,3.6,6.2,12.2,-3.9
1964M01,10,5.4,7.7,12.1,-2.8
1964M02,9.8,5.1,7.5,12.9,-0.4
1964M03,10.8,5.3,8.1,14.4,-0.9
1964M04,12,6.3,9.2,15.4,0.6
1964M05,15.6,9.5,12.6,23.2,3.8
1964M06,15.6,10.4,13,18.6,4.1
1964M07,17.2,12,14.6,20.2,6.2
1964M08,17.8,11.9,14.9,21.7,4.6
1964M09,17.3,11.3,14.3,21.6,6
1964M10,14,9,11.5,19.9,3.3
1964M11,12.5,7.4,10,14.8,0.3
1964M12,9.7,4.4,7.1,13.6,-2.2
1965M01,8.4,2.9,5.7,12.3,-3.3
1965M02,7.9,1.5,4.7,10.9,-4.7
1965M03,11.4,5.4,8.4,20.3,-4.8
1965M04,12,6.9,9.5,14.3,2.7
1965M05,14.5,8.8,11.7,21.1,3.1
1965M06,16.3,10.2,13.3,23.2,4.2
1965M07,17.6,11.5,14.6,20.7,6.2
1965M08,17.4,11.8,14.6,21,7
1965M09,14.9,9.4,12.2,17.4,4.9
1965M10,15.7,9.8,12.8,20.1,4.7
1965M11,10.3,4.8,7.6,14,-2.3
1965M12,10,4.8,7.4,13.1,-2.4
1966M01,8.6,4.4,6.5,12.3,-4.5
1966M02,11.2,6.6,8.9,14.6,4
1966M03,11,6.3,8.7,12.2,0.1
1966M04,12.1,7.1,9.6,17.2,1.7
1966M05,14.1,7.9,11,21.1,4.5
1966M06,16.4,11.2,13.8,20.3,5.1
1966M07,17.1,11.9,14.5,21.7,7.9
1966M08,17.8,11.9,14.9,21.1,5.6
1966M09,17.8,11.8,14.8,20.6,5.2
1966M10,13.4,6.5,10,18.6,-0.1
1966M11,10.1,4.9,7.5,12.7,-2.3
1966M12,10.6,6.5,8.6,12.3,0.3
1967M01,9.5,4.4,7,12.3,-1.8
1967M02,9.7,4.5,7.1,12.1,-0.6
1967M03,10.1,4.7,7.4,12.7,-1.3
1967M04,12.6,6.1,9.4,19,1.7
1967M05,12.8,6.7,9.8,14.7,1.7
1967M06,16.6,9.9,13.3,19.5,4.7
1967M07,17,12.1,14.6,19.7,7.7
1967M08,17.6,11.8,14.7,23,7.9
1967M09,15.7,10.3,13,17.4,5
1967M10,13.3,8.1,10.7,17.6,2.5
1967M11,10.7,5,7.9,14.6,-2.4
1967M12,10.1,5.9,8,13,0.4
1968M01,10.4,5.8,8.1,13.3,0
1968M02,7.9,0.9,4.4,11.8,-4.3
1968M03,10.3,4.4,7.4,13.9,-1.2
1968M04,12.3,5.5,8.9,14.9,-1.3
1968M05,13.5,6.4,10,18.1,0.9
1968M06,17.1,10.1,13.6,23,3.5
1968M07,18.1,10.5,14.3,22.7,7.7
1968M08,19.8,11.4,15.6,23.9,7.3
1968M09,17,10.1,13.6,19.9,4.4
1968M10,15.9,11.2,13.6,19.7,5.8
1968M11,12,7.2,9.6,15.5,0.3
1968M12,9.9,3.9,6.9,13.6,-2.9
1969M01,9.3,3.8,6.6,12.6,-2
1969M02,6.9,0.7,3.8,11.8,-7.3
1969M03,10.3,3.4,6.9,13.6,-3.5
1969M04,12.3,5.1,8.7,16.4,-1.3
1969M05,14.3,7.1,10.7,17.7,1.5
1969M06,16.9,9.5,13.2,24.8,5.4
1969M07,18,12,15,28.3,6.3
1969M08,17.7,12,14.9,21,7.7
1969M09,16.8,10.2,13.5,19.1,3.5
1969M10,16.3,10.9,13.6,21.2,2
1969M11,10.1,4.5,7.3,15.9,0.6
1969M12,9.7,5,7.4,12.6,-1.2
1970M01,9.6,3.8,6.7,12.6,-2.6
1970M02,8.8,3.5,6.2,12.2,-0.4
1970M03,9.5,3.3,6.4,13.1,-2.8
1970M04,11,5.3,8.2,13.8,-0.5
1970M05,14.7,9.3,12,19.4,6.1
1970M06,18.8,11.4,15.1,24.4,6.8
1970M07,16.7,11.6,14.2,20.3,6.3
1970M08,17.3,11.5,14.4,23,5.8
1970M09,16.8,11.1,14,23.2,4.5
1970M10,14.3,9.5,11.9,17,1.5
1970M11,11.5,6.6,9.1,15.5,-0.4
1970M12,9.1,3.7,6.4,12.7,-2.2
1971M01,10.3,5,7.7,13.4,-1.4
1971M02,9.9,4.3,7.1,12.6,-3.2
1971M03,10.1,3.5,6.8,12.7,-1.5
1971M04,12.6,4.6,8.6,18.2,-0.3
1971M05,14.3,7.6,11,18.4,2.4
1971M06,16.2,9.8,13,23.8,7.6
1971M07,18.8,11.7,15.3,25.8,7.1
1971M08,18.1,11.9,15,20.7,4.9
1971M09,19.1,11.9,15.5,24.4,6.4
1971M10,15.8,10.7,13.3,22.5,2.7
1971M11,12.1,6,9.1,16.8,1.1
1971M12,10.9,6.6,8.8,14.3,-1.4
1972M01,8.9,2.9,5.9,11.6,-3.2
1972M02,9.4,3.8,6.6,11.7,-0.6
1972M03,10.7,3.6,7.2,17.5,-0.9
1972M04,12.1,5.8,9,15,0.6
1972M05,12.8,7.4,10.1,14.8,2.9
1972M06,13.9,8.7,11.3,17.7,6
1972M07,17.9,11.8,14.9,25.5,8.8
1972M08,17.3,9.9,13.6,21,5.5
1972M09,17.3,8.6,13,23.8,3.4
1972M10,14.8,8.5,11.7,20.7,0.5
1972M11,11,5.4,8.2,15.4,-2.5
1972M12,11,6,8.5,15.3,-1.7
1973M01,10,5.5,7.8,11.9,-2.1
1973M02,9.5,4.6,7.1,10.9,-2.2
1973M03,11.4,4.2,7.8,15.6,-2
1973M04,12,5.4,8.7,17.2,-0.5
1973M05,14.4,8.2,11.3,18.6,1.6
1973M06,16.4,10.3,13.4,20.1,6.2
1973M07,17.2,11.2,14.2,21.6,7.2
1973M08,18.4,11.7,15.1,28.4,6.7
1973M09,17.8,11.2,14.5,25.3,3.5
1973M10,14.6,8.8,11.7,19,1.3
1973M11,12.6,7.5,10.1,15.8,-0.9
1973M12,10.6,4.8,7.7,12.9,0
1974M01,10.8,5.1,8,13,-0.6
1974M02,9.7,4.4,7.1,12.2,1.2
1974M03,10.5,4.3,7.4,13.9,-2.5
1974M04,14.1,5.2,9.7,19.3,0.2
1974M05,13.9,7.5,10.7,16.8,1
1974M06,16.5,10.5,13.5,24.9,7.1
1974M07,16.4,12.2,14.3,18.4,8.5
1974M08,17.5,11.4,14.5,20.5,6.2
1974M09,14.3,9.1,11.7,17.3,2.8
1974M10,11.8,6.7,9.3,13.9,1
1974M11,10.9,4.9,7.9,13.3,-1.4
1974M12,11.5,7.3,9.4,13.4,0.8
1975M01,10.6,5.4,8,12.6,0.3
1975M02,11.3,5.9,8.6,14.8,-0.7
1975M03,10.1,3.7,6.9,13.3,-2.6
1975M04,11.8,5.8,8.8,17.8,0.3
1975M05,15.7,7,11.4,22.8,2.2
1975M06,17.7,10.3,14,23.2,5.3
1975M07,19.1,12.2,15.7,24.6,6.3
1975M08,19.6,12.9,16.3,27,7.9
1975M09,16,9.5,12.8,19,5.1
1975M10,14.5,9.9,12.2,16.9,2
1975M11,11.8,6.7,9.3,14.9,0.9
1975M12,9.7,4.4,7.1,12.8,-2
1976M01,10.1,5.8,8,13.6,-2.3
1976M02,9.7,4.2,7,13.8,-2
1976M03,10.7,5.6,8.2,13.1,-0.8
1976M04,13.1,5.3,9.2,21.1,-0.7
1976M05,13.6,7.9,10.8,18.4,3
1976M06,17.5,11.2,14.4,25.7,5.7
1976M07,19.3,12.6,16,29.7,9.1
1976M08,21.5,12.2,16.9,28.1,8.2
1976M09,17.1,10.8,14,21.9,6.5
1976M10,13.6,6.7,10.2,16.6,0.1
1976M11,11.3,5,8.2,14.5,-1.4
1976M12,8.1,2.3,5.2,11.3,-4.3
1977M01,7.9,2.8,5.4,11.4,-4
1977M02,9.4,4,6.7,11.2,-1
1977M03,10.8,5.6,8.2,14,-1
1977M04,10.9,6,8.5,13.9,0.8
1977M05,14.7,6.8,10.8,21.2,1.5
1977M06,16.2,8.7,12.5,22.7,4.4
1977M07,18.8,12.2,15.5,24.3,7.8
1977M08,18.6,11.4,15,22.8,6.4
1977M09,17,10,13.5,22.1,4.5
1977M10,14.6,10.3,12.5,17.5,5.9
1977M11,10.3,5.2,7.8,15.1,-1.9
1977M12,10.7,6.7,8.7,13.9,-0.6
1978M01,8.3,3.1,5.7,11.3,-1
1978M02,8.6,3.2,5.9,13.5,-4.1
1978M03,10.5,4.6,7.6,13.3,-1
1978M04,11.6,5.1,8.4,15.2,0.1
1978M05,15.1,7.6,11.4,24.6,1
1978M06,15.9,9.8,12.9,23,6.8
1978M07,16.5,11.4,14,24.1,8.3
1978M08,17.3,11.7,14.5,19.9,7.6
1978M09,17.1,11.3,14.2,19.5,4
1978M10,15.3,10,12.7,20.5,4.9
1978M11,13.2,8.5,10.9,16,2.1
1978M12,9.9,4.3,7.1,14,-3.6
1979M01,7.6,2.2,4.9,11.3,-5.6
1979M02,8,2.6,5.3,12.1,-4.4
1979M03,8.8,3.3,6.1,12.7,-2.1
1979M04,10.6,5,7.8,15,-0.6
1979M05,12.3,6.3,9.3,16,0.5
1979M06,15.9,10.3,13.1,21.5,7.7
1979M07,17.4,11.9,14.7,21.4,8.1
1979M08,16.7,11.6,14.2,21.4,6.1
1979M09,16.1,10.3,13.2,18.1,3.7
1979M10,15,8,11.5,19,2.3
1979M11,11.9,7.5,9.7,15.3,1.7
1979M12,10.1,5.1,7.6,13.7,1
1980M01,8.9,3.5,6.2,12.2,-3.7
1980M02,10.5,5.2,7.9,12,-0.5
1980M03,9.3,4,6.7,12.1,-2
1980M04,12.5,5.8,9.2,14.8,0.9
1980M05,15.1,7.8,11.5,20.6,1.3
1980M06,15.3,10.2,12.8,21.9,6.3
1980M07,16.5,11.5,14,20.7,5.3
1980M08,17.8,12.8,15.3,22.1,9.3
1980M09,16.4,11.6,14,19.9,5.5
1980M10,13,7.8,10.4,16.2,0.8
1980M11,10.7,6,8.4,14.7,-2.6
1980M12,10.8,6,8.4,13,-2
1981M01,10.2,6.5,8.4,12.4,1.1
1981M02,9.6,4.6,7.1,12.6,-1.8
1981M03,11.5,6.8,9.2,14.4,2
1981M04,13,6.1,9.6,17.7,1.1
1981M05,13.7,8.2,11,17.2,3.1
1981M06,15.5,10.2,12.9,18.6,7.5
1981M07,16.7,11.7,14.2,21.7,8.1
1981M08,19.2,13,16.1,25,8.7
1981M09,17.6,12.1,14.9,23,7.7
1981M10,11.9,6.3,9.1,14.7,-1.4
1981M11,12.3,7.3,9.8,14.5,1.9
1981M12,8.7,2.5,5.6,11.8,-3
1982M01,9.3,5.1,7.2,13,-1.6
1982M02,10.7,5.3,8,13.1,-0.9
1982M03,10.7,4.4,7.6,13.8,0.2
1982M04,13.4,5.7,9.6,18,1.2
1982M05,14.5,8.2,11.4,22,1.4
1982M06,17.8,11.7,14.8,22,7.5
1982M07,19.6,12.3,16,26.4,8.8
1982M08,17.9,12.3,15.1,21.8,4.8
1982M09,16.1,10.7,13.4,19.1,6.9
1982M10,13.6,8.5,11.1,15.8,4.7
1982M11,11,5.7,8.4,14.3,-1.5
1982M12,9.8,4.3,7.1,12.5,-0.3
1983M01,10.7,6.2,8.5,13,0.4
1983M02,8,3.2,5.6,11.5,-3.5
1983M03,10.8,6.4,8.6,12.4,0.2
1983M04,10.6,3.5,7.1,15.1,-1.1
1983M05,13.2,6.6,9.9,18.1,2
1983M06,16.7,10,13.4,24.2,5.3
1983M07,20.7,13.6,17.2,26.6,8.5
1983M08,20.5,13.1,16.8,26,7.6
1983M09,16.8,11.4,14.1,24.4,5
1983M10,13.8,8.8,11.3,18.5,-1.3
1983M11,12.5,7.8,10.2,16.7,0.4
1983M12,11.1,6.9,9,13.7,2
1984M01,9.3,2.9,6.1,13.1,-2
1984M02,10.2,4.5,7.4,11.9,-2.8
1984M03,9.6,3.2,6.4,13.3,-0.7
1984M04,14.2,6.4,10.3,24,0.9
1984M05,14.4,5.9,10.2,18.7,1.8
1984M06,16.2,10.5,13.4,20.1,5.7
1984M07,20,11.8,15.9,25.8,7.1
1984M08,19.6,12.4,16,22.9,6.8
1984M09,16.5,10.2,13.4,21,4
1984M10,14.3,8.3,11.3,18.4,2.8
1984M11,11.1,4.5,7.8,14.7,-1.4
1984M12,10.7,5.2,8,13.8,-0.8
1985M01,7.8,1.7,4.8,12.5,-4.7
1985M02,10,5.7,7.9,15.1,1.5
1985M03,9.9,4.1,7,13.1,-0.8
1985M04,12.8,7.1,10,17.5,1
1985M05,14.4,7.4,10.9,21.1,2.3
1985M06,16,9.6,12.8,25.1,3.6
1985M07,16.9,12.2,14.6,19.7,8.6
1985M08,16,11.3,13.7,18.5,9.1
1985M09,17.3,11.8,14.6,25.9,5
1985M10,15,9,12,21.8,2.7
1985M11,10.1,3.6,6.9,14.8,-1.2
1985M12,10.8,5.7,8.3,14.9,-3.9
1986M01,9.2,4.2,6.7,13,0.1
1986M02,5.1,0.8,3,8,-4
1986M03,10,4,7,12.8,-3.8
1986M04,9.9,7.1,9.6,12.5,-1
1986M05,12.7,7.5,10.1,15.8,2.7
1986M06,16.7,10.6,13.7,24.9,4
1986M07,16.6,12.6,14.6,19.9,8.7
1986M08,16.1,9.5,12.8,19,3.3
1986M09,15.7,8.8,12.3,18.9,3
1986M10,14.7,9,11.9,20.9,4
1986M11,12,6.4,9.2,13.8,1.2
1986M12,10.6,5,7.8,13.7,-2.3
1987M01,8,3.6,5.8,11.9,-5.9
1987M02,9.8,3.6,6.7,14.1,-3.3
1987M03,10.3,4.4,7.4,14.2,-2.7
1987M04,13.5,7.3,10.4,22.5,0.8
1987M05,14.1,7.5,10.8,17.6,2.7
1987M06,15.5,10.5,13,18.8,5.5
1987M07,18.3,12.5,15.4,22.2,7
1987M08,18.4,12,15.2,21.4,7
1987M09,16.8,10,13.4,20.8,3.6
1987M10,13.1,6.3,9.7,19.4,-0.6
1987M11,11.6,6.3,9,15.5,-0.6
1987M12,10.6,7.1,8.9,13.6,2.4
1988M01,9.7,4.2,7,12.8,0.4
1988M02,9.6,3.8,6.7,12.5,0.2
1988M03,10.8,6.4,8.6,12.9,-0.2
1988M04,13.1,6.4,9.8,16.7,0
1988M05,14.6,7.8,11.2,18.6,2
1988M06,18.2,10.7,14.5,23.1,7.5
1988M07,16.1,11.1,13.6,18.6,7.2
1988M08,16.7,11.4,14.1,22.2,7.2
1988M09,15.2,10.8,13,19.4,3.1
1988M10,14.2,8.5,11.4,20.1,3
1988M11,11.8,6,8.9,14.4,-4
1988M12,11.6,7.6,9.6,13.8,0.5
1989M01,11.1,6.4,8.8,13,1
1989M02,10.5,5.5,8,13.1,0.7
1989M03,11.2,5,8.1,13.6,-1.1
1989M04,10.9,3.5,7.2,15.6,0
1989M05,17,8.7,12.9,26.9,4.3
1989M06,17.1,10.2,13.7,24.9,5
1989M07,20.6,13.4,17,27.5,8
1989M08,18.5,13.5,16,21.8,9.5
1989M09,16.9,10.5,13.7,19,5.2
1989M10,14.7,9.9,12.3,16.5,4
1989M11,12.3,6.4,9.4,19.8,-0.2
1989M12,10.2,4.4,7.3,12.8,-2
1990M01,10.6,5.5,8.1,13.2,2
1990M02,10.7,5.5,8.1,12.8,2.5
1990M03,11.6,7,9.3,16.4,-0.5
1990M04,12.3,5.2,8.8,22.7,-1.6
