,Average Maximum Temperature,Average Minimum Temperature,Mean Temperature,Highest Temperature,Lowest Temperature
1990M05,17.2,9.3,13.3,25.6,4.5
1990M06,15.6,10.3,13,18.1,6.7
1990M07,19.6,12.5,16.1,27.7,6.5
1990M08,18.7,13.6,16.2,22.8,8.2
1990M09,16.8,9.8,13.3,20,3.1
1990M10,14.6,9.7,12.2,19.4,2.6
1990M11,11.5,6.3,8.9,14.8,-1.2
1990M12,9.5,4.6,7.1,13.1,0
1991M01,8.8,3.7,6.3,13,-4.2
1991M02,8.4,2.2,5.3,12.1,-5.2
1991M03,11.9,5.6,8.8,15.8,-1.7
1991M04,11.8,6.6,9.2,17.4,2.7
1991M05,15.1,8,11.6,21.9,3.5
1991M06,15.7,10.4,13.1,19.2,4.6
1991M07,18.2,13.3,15.8,26.1,11.1
1991M08,19.1,12.6,15.9,25.8,8
1991M09,19.3,12.6,16,28.4,6.5
1991M10,13.5,8,10.8,17.4,3
1991M11,10.9,6.6,8.8,12.8,-0.3
1991M12,10.5,6.6,8.6,13.6,3
1992M01,9.6,5.1,7.4,12.7,-1.5
1992M02,10.4,5.6,8,12.4,-2.8
1992M03,11,6.8,8.9,14,-1.5
1992M04,11.6,6.6,9.1,14.2,2.6
1992M05,16.6,10,13.3,24,5.5
1992M06,17.6,11.1,14.4,22.2,8.1
1992M07,18.3,12.8,15.6,20.7,7.7
1992M08,17,11.5,14.3,19.2,8.1
1992M09,15.1,9,12.1,17.5,2.4
1992M10,12.3,6.6,9.5,17.8,0.9
1992M11,11.9,6.9,9.4,14.6,2.8
1992M12,9.5,4.8,7.2,12.2,-2.6
1993M01,10.6,5.7,8.2,13,1.2
1993M02,10.3,6.4,8.4,13.4,0.1
1993M03,10.5,5.4,8,14,-0.8
1993M04,12.8,7.6,10.2,20.5,2.5
1993M05,15.1,7.6,11.4,21.1,1
1993M06,16.1,11.1,13.6,20.3,5.2
1993M07,16.9,12.3,14.6,19.3,8
1993M08,17.4,11.7,14.6,21.7,5.5
1993M09,16.2,10.5,13.4,20.5,3.8
1993M10,12.5,5.8,9.2,16.1,0.2
1993M11,11.5,7.2,9.4,15.6,0.4
1993M12,10.6,5.9,8.3,13.5,1.5
1994M01,10.2,5.2,7.7,11.9,-0.8
1994M02,9.8,4.5,7.2,12.7,-3
1994M03,11.2,6.5,8.9,13.6,0.6
1994M04,11.5,5.6,8.6,14.8,1.5
1994M05,14.8,8.5,11.7,20.7,2.5
1994M06,15.2,10.6,12.9,18.5,5.7
1994M07,17.2,12,14.6,19.5,7.4
1994M08,17.5,12,14.8,23.4,6.2
1994M09,15.7,10.4,13.1,20,6.5
1994M10,15,9.2,12.1,19.9,1.9
1994M11,13.2,9.4,11.3,15,2.5
1994M12,11.4,6.7,9.1,15.5,0.2
1995M01,10.1,4.6,7.4,12.6,-1.1
1995M02,10.6,6.1,8.4,13.1,2
1995M03,9.8,5,7.4,13,0.2
1995M04,12.5,6.8,9.7,17.7,1.2
1995M05,14.1,8.6,11.4,20.9,1.1
1995M06,18.2,10.6,14.4,28.1,6.1
1995M07,19.7,14.5,17.1,26.4,11.8
1995M08,22,14.5,18.3,28.3,9.6
1995M09,17.4,9.8,13.6,19.9,5.5
1995M10,15.6,10.5,13.1,17.7,3.1
1995M11,12.7,6.9,9.8,17.1,0.7
1995M12,9.8,4.1,7,14.4,-3.5
1996M01,9.8,5.3,7.6,13.1,-1.7
1996M02,8.7,2.4,5.6,12.5,-3.8
1996M03,10,4.7,7.4,14.5,0
1996M04,12.3,6.6,9.5,14.7,-2.3
1996M05,13.4,5.9,9.7,18.2,0.6
1996M06,17,10.5,13.8,25.4,5.2
1996M07,17.9,12.4,15.2,24.2,8.6
1996M08,17.6,12.4,15,20,6.6
1996M09,18.2,11.5,14.9,22.6,5.4
1996M10,14.4,10,12.2,17.3,4.5
1996M11,11,6.1,8.6,15.6,-0.3
1996M12,8.8,3.8,6.3,14,-2.8
1997M01,8.1,3.4,5.8,12.1,-6.8
1997M02,10.7,5.4,8.1,12.6,1.2
1997M03,12.3,6,9.2,19.1,-1.6
1997M04,14.7,7.3,11,18.6,2.5
1997M05,16.7,9.1,12.9,27.2,2.6
1997M06,16.8,10.9,13.9,22.7,6.1
1997M07,18.7,12.7,15.7,22.5,9
1997M08,19.3,13.8,16.6,25.5,8.8
1997M09,17.6,12.6,15.1,20.6,7.3
1997M10,15.8,10.9,13.4,22,5
1997M11,12.5,7.2,9.9,15.6,2.3
1997M12,11.2,5.5,8.4,13.5,-2.5
1998M01,9.9,4.5,7.2,14.8,-2.6
1998M02,11.3,7,9.2,14.4,-1.1
1998M03,11.8,6.8,9.3,14.7,1.7
1998M04,11.4,5.5,8.5,14.1,-0.4
1998M05,15.9,9.2,12.6,22.3,4.8
1998M06,16,10.8,13.4,19,5.5
1998M07,17,12.5,14.8,19.6,8.1
1998M08,18.3,12.9,15.6,21.8,7.9
1998M09,17.9,12.1,15,23.8,6.5
1998M10,15.2,9.7,12.5,17.6,5
1998M11,11.9,7.2,9.6,16.1,2.8
1998M12,11.4,6.5,9,15.2,1.9
1999M01,10.5,5.2,7.9,12.7,-3.4
1999M02,10.6,6.3,8.5,12.3,-0.9
1999M03,10.4,5.5,8,12.9,-1.1
1999M04,12.7,7.4,10.1,19,0
1999M05,15.1,10.5,12.8,20.5,6
1999M06,15.5,10.4,13,20.6,6.3
1999M07,18.7,13.2,16,23.6,10.2
1999M08,18.7,13.1,15.9,21.3,10.3
1999M09,17,12,14.5,20.5,6
1999M10,14.4,9.2,11.8,17.7,3.1
1999M11,12.1,6.6,9.4,15.4,0.2
1999M12,10,5.1,7.6,12.5,1.1
2000M01,9.4,3.8,6.6,12,-1.4
2000M02,10.7,5.9,8.3,13,1.4
2000M03,11.4,5.2,8.3,14.7,-0.8
2000M04,11.2,4.9,8.1,17.1,-1.5
2000M05,15.4,8.8,12.1,22.9,5
2000M06,16.7,10.9,13.8,25.5,7.4
2000M07,18.3,12.8,15.6,26.1,9.7
2000M08,18.4,12.7,15.6,23.7,7.3
2000M09,16.7,11.8,14.3,20.3,6.5
2000M10,13.2,8.3,10.8,16.2,1.8
2000M11,10.6,6,8.3,14.3,2.9
2000M12,9.9,4.7,7.3,13.1,-2.9
2001M01,8.7,3.1,5.9,11.6,-0.5
2001M02,9.7,4,6.9,12.7,-1.6
2001M03,10.5,4.7,7.6,14.5,-4
2001M04,11.5,5.4,8.5,13.4,0.6
2001M05,15.8,8.4,12.1,23.2,3.3
2001M06,16.4,10.7,13.6,20.6,5.4
2001M07,17.8,12.6,15.2,21.2,7.5
2001M08,17.9,12,15,20.4,7.8
2001M09,16.8,11.2,14,18.4,4.8
2001M10,15.9,10.4,13.2,19.4,4.8
2001M11,12.6,7.7,10.2,14.8,0.4
2001M12,10,4.7,7.4,15.5,-3.6
2002M01,11.7,7,9.4,13.9,2.5
2002M02,10.9,5.4,8.2,13,-1.4
2002M03,11.6,5.7,8.7,17.6,0
2002M04,12.7,6.4,9.6,17.3,1
2002M05,13.9,8.6,11.3,17,5
2002M06,14.7,10.4,12.6,17,6.9
2002M07,16.2,11.8,14,19.2,8.4
2002M08,17.6,12.1,14.9,20.3,7
2002M09,18,10.8,14.4,22.4,5.6
2002M10,14.6,8.6,11.6,19,1.5
2002M11,12.4,8,10.2,16,2.1
2002M12,10.2,5.8,8,13,-0.4
2003M01,9.5,4.4,7,12.2,-3.5
2003M02,10.1,5.1,7.6,12.4,-0.3
2003M03,12.6,6.3,9.5,18.3,0
2003M04,14.3,7.7,11,23.1,2.6
2003M05,14,8.7,11.4,22.6,4.1
2003M06,16.7,11.2,14,21.7,7.4
2003M07,17.3,13,15.2,20.5,8.7
2003M08,20,13.4,16.7,26,8
2003M09,17.4,11.7,14.6,21.6,6.1
2003M10,14.2,8,11.1,18.4,-1
2003M11,12.5,7.4,10,16.3,1
2003M12,11.1,5.5,8.3,13.4,-0.1
2004M01,10.6,4.8,7.7,13.2,-1.2
2004M02,10.1,4.2,7.2,14.1,-2.1
2004M03,11.5,5.7,8.6,14.1,0.7
2004M04,12.2,7.1,9.7,14.6,2.2
2004M05,14.8,8.5,11.7,18.9,4
2004M06,17,11.6,14.3,21.1,6.4
2004M07,17.4,12,14.7,21.2,7.2
2004M08,18.4,13.1,15.8,21.6,7.2
2004M09,17.1,13,15.1,24.9,7.4
2004M10,13,7.6,10.3,15,0.5
2004M11,12.2,8.7,10.5,13.7,4.7
2004M12,11.4,7,9.2,12.9,1
2005M01,10.8,6.5,8.7,13.4,-0.1
2005M02,9.2,4.7,7,12.4,-0.4
2005M03,11.9,6.3,9.1,20.7,-1.2
2005M04,12.7,6.8,9.8,17.9,2.1
2005M05,13.9,8.6,11.3,16.8,4.7
2005M06,17.3,12,14.7,21.2,7
2005M07,18.3,13.2,15.8,26.2,9.7
2005M08,18.4,13.4,15.9,20.5,6.9
2005M09,17.5,12.6,15.1,21.3,6.5
2005M10,15.1,10.6,12.9,18.5,2.6
2005M11,12.1,6.7,9.4,15.7,0.8
2005M12,10.7,6.1,8.4,12.9,0
2006M01,10.4,5.3,7.9,13,-1
2006M02,9.6,5,7.3,12.2,0.5
2006M03,10.1,4.6,7.4,13.5,-2.8
2006M04,12.1,6.5,9.3,14.9,0.2
2006M05,13.7,8.5,11.1,16,4.6
2006M06,17.9,10.8,14.4,24.1,5.4
2006M07,19.6,13.8,16.7,26.8,8.7
2006M08,17.9,13.2,15.6,21,8.4
2006M09,18,13.1,15.6,21.3,6.9
2006M10,15.7,11.5,13.6,17.7,5.2
2006M11,12.3,6.9,9.6,14.6,2.1
2006M12,11.4,6.9,9.2,14.1,-0.3
2007M01,11,6.1,8.6,13.4,-0.5
2007M02,10.7,5.2,8,12.9,0.8
2007M03,11.2,5.9,8.6,14,2.5
2007M04,15,6.9,11,20.2,1.5
2007M05,14.7,9.1,11.9,22.5,2.9
2007M06,17.4,11.6,14.5,23.3,8.4
2007M07,17.5,12.9,15.2,20.3,9.1
2007M08,17.7,13,15.4,19.9,9.2
2007M09,17.5,11,14.3,21.9,3.1
2007M10,16,11.4,13.7,18.5,5
2007M11,13,8.8,10.9,16.6,0.2
2007M12,12,7.4,9.7,14.6,1.9
2008M01,11.2,6.4,8.8,13.7,-2.9
2008M02,11.5,4.4,8,15.6,-2.4
2008M03,10.8,5.4,8.1,12.7,-0.4
2008M04,11.9,6.5,9.2,14.2,0.6
2008M05,17.1,10.3,13.7,23.8,6.2
2008M06,16.4,11,13.7,18.9,6
2008M07,17.7,13.1,15.4,24.6,9.2
2008M08,17.6,13.3,15.5,19.6,9.1
2008M09,16.3,10.8,13.6,19.1,5.7
2008M10,13.6,8.5,11.1,15.9,3.8
2008M11,11.5,7.3,9.4,13.8,1.5
2008M12,10.3,5.5,7.9,13.3,0.9
2009M01,9.6,5,7.3,12.5,0.2
2009M02,9.4,4.7,7.1,12,-1
2009M03,11.7,6.2,9,18.9,1.6
2009M04,12.7,7.4,10.1,16.7,1.7
2009M05,14.7,9,11.9,23.8,5.2
2009M06,18.5,11.8,15.2,26.1,6.9
2009M07,17.6,12.9,15.3,19.1,10.1
2009M08,17.1,12.8,15,18.7,7.7
2009M09,16.6,11,13.8,21.4,6.1
2009M10,15.4,10.9,13.2,17.6,5.9
2009M11,11.9,7.4,9.7,14.9,1.4
2009M12,8.6,3.2,5.9,12.6,-3.6
2010M01,8.1,1.3,4.7,12.1,-4.7
2010M02,8.2,1,4.6,11.3,-2.4
2010M03,10.7,3.9,7.3,14.5,-3.6
2010M04,13.6,6.4,10,18.4,1.8
2010M05,15.2,8.4,11.8,23.6,3.8
2010M06,18,11.9,15,20.7,7.8
2010M07,17.6,13.2,15.4,20.1,9.7
2010M08,17.9,12.3,15.1,20.3,6.3
2010M09,17.3,12.7,15,21.1,6.1
2010M10,15.2,8.8,12,20.5,2.2
2010M11,10.1,5,7.6,15.6,-3.1
2010M12,7.1,0.6,3.9,12.1,-7.7
2011M01,8.6,2.1,5.4,12.4,-4.7
2011M02,10.9,5.9,8.4,13.7,0.1
2011M03,12,3.9,8,18.6,-1.9
2011M04,15.1,8.4,11.8,22.5,4.5
2011M05,14,10,12,18.4,7.9
2011M06,15.3,9.8,12.6,20.7,4.6
2011M07,16.5,11.4,14,18.6,7.9
2011M08,16.8,11.6,14.2,18.3,6.4
2011M09,16.3,12,14.2,19,8.3
2011M10,14.7,10.6,12.7,16.9,6.6
2011M11,13.7,8.7,11.2,17.3,2.9
2011M12,10.5,6.4,8.5,13.4,2.4
2012M01,10.7,7.4,9.1,12.8,2
2012M02,10.9,7,9,13.4,1.7
2012M03,13.2,7.3,10.3,20.2,2.4
2012M04,11,5.6,8.3,13.8,0.9
2012M05,14.5,8.4,11.5,25.9,1.9
2012M06,15.7,11.3,13.6,19.8,6.7
2012M07,16.7,12.4,14.5,18.7,7.7
2012M08,18,13.5,15.8,25.5,9.8
2012M09,16,11,13.5,18.2,7.1
2012M10,13.3,8.7,11,17.7,2.8
2012M11,10.4,5.7,8.1,13.2,0.1
2012M12,10.6,6.2,8.4,13.6,0.6
2013M01,10,5.2,7.6,13,-1.8
2013M02,9.5,4.8,7.1,12,-1.2
2013M03,8.6,3.6,6.1,13.7,-2
2013M04,11,5.9,8.4,14.1,-1
2013M05,12.5,8.3,10.4,15,4.9
2013M06,16.3,10.1,13.2,22.9,6
2013M07,20.6,14,17.3,27.6,10.4
2013M08,18.1,14,16.1,20.2,10.8
2013M09,17.3,12.6,14.9,23,8
2013M10,15.8,11.1,13.5,19,3.6
2013M11,10.7,6,8.4,13.9,-1.5
2013M12,10.9,6.1,8.5,13.6,1.8
2014M01,9.8,4.9,7.4,12.8,0.6
2014M02,9.2,4.2,6.7,11.1,1
2014M03,10.5,5.3,7.9,13.5,-0.6
2014M04,13,8,10.5,16.3,4.2
2014M05,14,9,11.5,17.6,3.3
2014M06,18,11.5,14.8,23.2,4.2
2014M07,18.8,14.1,16.4,22.4,10.5
2014M08,17.6,12.3,14.9,20.5,6.3
2014M09,19.1,12.4,15.8,22.4,6.1
2014M10,14.8,9.9,12.4,17.4,4.1
2014M11,12.4,7.1,9.7,14.8,2.1
2014M12,10.4,6.2,8.3,13,0.5
2015M01,9.8,4.8,7.3,14,-0.5
2015M02,9,3.3,6.1,12.3,-2.2
2015M03,10.6,4.7,7.6,12.8,0
2015M04,14.1,6,10,20.2,2
2015M05,13.1,8.3,10.7,16.5,4.5
2015M06,15.7,10.7,13.2,18.5,6.3
2015M07,16.6,12.2,14.4,20.5,9.2
2015M08,16.5,11.5,14,18.3,6.3
2015M09,16.1,11.4,13.7,19.5,6.6
2015M10,14.8,9.4,12.1,17.6,3.8
2015M11,13.6,8.8,11.2,19.5,3
2015M12,12.4,7.8,10.1,14.7,3.7
2016M01,10.2,5.9,8,13.2,2.3
2016M02,9.3,4.1,6.7,12.3,-0.3
2016M03,10.4,4.9,7.6,13.4,-0.5
2016M04,11.8,5.2,8.5,17.9,1.2
2016M05,15.6,9.1,12.4,23,3
2016M06,17.2,12,14.6,21.4,7.3
2016M07,17.4,13.1,15.3,25.2,8.5
2016M08,18,13.5,15.8,24.1,10.7
2016M09,16.8,12.5,14.7,20.4,6.9
2016M10,14.6,9.4,12,17.4,2.9
2016M11,10.6,4.8,7.7,14,-2.2
2016M12,11.6,7.3,9.5,13.7,-1.8
2017M01,10.1,5.5,7.8,12.6,-2.1
2017M02,10.6,5.8,8.2,13.3,0.9
2017M03,11.9,7,9.5,18.8,1.5
2017M04,12.6,6.7,9.6,16.1,2.2
2017M05,15.8,9.5,12.7,22.5,5.1
2017M06,16.3,11.9,14.1,26,7.2
2017M07,17.4,12.6,15,24.3,7.5
2017M08,17.1,12.7,14.9,18.7,9.6
2017M09,16,10.8,13.4,20,5.5
2017M10,14.8,10.3,12.6,19.4,6
2017M11,11.7,7,9.3,15.1,-0.1
2017M12,10.3,5.8,8,14,0.9
2018M01,10.3,5.2,7.8,13.3,-0.8
2018M02,8.7,3.2,5.9,12,-2.5
2018M03,8.9,2.9,5.9,13.9,-5
2018M04,12.1,6.8,9.5,14.8,0.5
2018M05,15,9.4,12.2,21.4,3.8
2018M06,19.2,11.7,15.4,28.4,6.2
2018M07,19.4,13.3,16.4,23.9,8.4
2018M08,17.4,13,15.2,20.1,5.8
2018M09,15.7,10.3,13,20.3,3
2018M10,13.3,8,10.7,17.4,2.1
2018M11,12,7.3,9.6,14.5,0.9
2018M12,12.1,7.9,10,14.2,0.5
2019M01,9.9,6.5,8.2,12.1,0.1
2019M02,11.8,6.6,9.2,17.2,-1.3
2019M03,11,5.5,8.3,13.1,1.1
2019M04,13.4,7.7,10.6,20.4,-1
2019M05,14.5,8.6,11.5,18,2.1
2019M06,16.3,10.6,13.5,28,4.2
2019M07,18.6,13.5,16.1,20.7,8.2
2019M08,17.9,13.3,15.6,20.3,8.9
2019M09,16.9,11.8,14.3,20.8,6.9
2019M10,13.5,8.6,11.1,16.3,3.1
2019M11,10.6,5.9,8.2,14.1,-0.4
2019M12,10.7,5.8,8.2,13.4,-1.2
2020M01,10.2,5.6,7.9,13.4,0.2
2020M02,10.1,5.2,7.7,12.8,2.2
2020M03,10.5,5.1,7.8,14.9,0.4
2020M04,14.3,7,10.7,19.5,1.1
2020M05,16,9.2,12.6,24.1,1.7
2020M06,15.9,11.3,13.6,21.9,8
2020M07,16.6,12.3,14.5,18.7,6
2020M08,18.4,13.2,15.8,21.2,8.6
2020M09,17.1,11.7,14.4,23.3,4.6
2020M10,13.6,8.9,11.3,15.8,3.4
2020M11,12.2,7.3,9.8,15,1.4
2020M12,9.9,5.1,7.5,12.4,-1.2
2021M01,8.8,3.6,6.2,12.4,-2.1
2021M02,10,5.8,7.9,13,-0.4
2021M03,11.1,5.6,8.4,16.1,0
2021M04,13,5.7,9.4,21.2,0.2
2021M05,13.1,7,10.1,18.8,0.5
2021M06,15.6,10.7,13.1,18.3,7.1
2021M07,19.7,13.8,16.8,28.3,11
2021M08,18.4,13.2,15.8,23,9.1
2021M09,17.9,13.2,15.6,27.9,9.3
2021M10,14.9,10,12.4,17.5,5.1
2021M11,12.4,7.6,10,15,-0.9
2021M12,11.6,6.7,9.1,14.8,2.1
2022M01,10.8,5.9,8.3,13.1,-0.6
2022M02,11.1,6.6,8.8,13.3,2.4
2022M03,12.2,4.6,8.4,18.4,-1
2022M04,13.1,6.7,9.9,17.2,-0.8
2022M05,15.2,10.2,12.7,17.5,6.4
2022M06,16.2,11.6,13.9,19,7.1
2022M07,18.3,13.6,15.9,25,11.3
2022M08,19.7,12.8,16.3,25.5,8.4
2022M09,17.6,11.4,14.5,21.5,6.1
2022M10,15.5,11.1,13.3,18.7,4.7
2022M11,12.8,8.3,10.6,15.7,1.8
2022M12,9,3.7,6.4,13.3,-4.5
